V_ID	V_Datum	V_Wochentag	V_Stunde	V_Station	V_Kartenart
12112	2019-01-04T14:32:34	4	14	1001	1
12113	2019-01-04T14:33:23	4	14	1004	3
12114	2019-01-04T14:34:20	4	14	1002	1
12115	2019-01-04T14:34:39	4	14	1002	1
12116	2019-01-04T14:34:55	4	14	1001	2
12117	2019-01-04T14:43:00	4	14	1001	2
12118	2019-01-04T14:45:32	4	14	1001	1
12119	2019-01-04T14:45:43	4	14	1001	1
12120	2019-01-04T14:47:23	4	14	1001	2
12121	2019-01-04T14:48:57	4	14	1001	4
12122	2019-01-04T14:55:00	4	14	1001	3
12123	2019-01-04T15:00:25	4	15	1004	2
12124	2019-01-04T15:01:29	4	15	1002	3
12125	2019-01-04T15:05:07	4	15	1001	2
12126	2019-01-04T15:11:17	4	15	1001	2
12127	2019-01-04T15:14:00	4	15	1001	1
12128	2019-01-04T15:17:26	4	15	1004	1
12129	2019-01-04T15:19:15	4	15	1001	4
12130	2019-01-04T15:20:23	4	15	1001	3
12131	2019-01-04T15:24:41	4	15	1001	3
12132	2019-01-04T15:26:02	4	15	1003	3
12133	2019-01-04T15:34:13	4	15	1001	1
12134	2019-01-04T15:34:34	4	15	1002	3
12135	2019-01-04T15:36:50	4	15	1002	2
12136	2019-01-04T15:43:28	4	15	1003	2
12137	2019-01-04T15:44:13	4	15	1001	2
12138	2019-01-04T15:46:28	4	15	1001	1
12139	2019-01-04T15:54:27	4	15	1001	4
12140	2019-01-04T15:58:29	4	15	1004	2
12141	2019-01-04T16:00:40	4	16	1004	2
12142	2019-01-04T16:01:01	4	16	1004	2
12143	2019-01-04T16:04:22	4	16	1001	3
12144	2019-01-04T16:04:48	4	16	1001	3
12145	2019-01-04T16:04:52	4	16	1004	4
12146	2019-01-04T16:07:11	4	16	1001	2
12147	2019-01-04T16:08:44	4	16	1004	1
12148	2019-01-04T16:09:27	4	16	1003	3
12149	2019-01-04T16:09:56	4	16	1001	4
12150	2019-01-04T16:10:08	4	16	1001	4
12151	2019-01-04T16:10:46	4	16	1001	3
12152	2019-01-04T16:12:00	4	16	1002	1
12153	2019-01-04T16:14:00	4	16	1001	2
12154	2019-01-04T16:14:13	4	16	1001	1
12155	2019-01-04T16:17:45	4	16	1002	1
12156	2019-01-04T16:20:23	4	16	1001	2
12157	2019-01-04T16:22:18	4	16	1002	2
12158	2019-01-04T16:23:29	4	16	1002	1
12159	2019-01-04T16:26:00	4	16	1002	1
12160	2019-01-04T16:26:08	4	16	1003	3
12161	2019-01-04T16:26:43	4	16	1002	3
12162	2019-01-04T16:29:43	4	16	1004	2
12163	2019-01-04T16:31:28	4	16	1001	2
12164	2019-01-04T16:32:41	4	16	1001	3
12165	2019-01-04T16:35:40	4	16	1001	1
12166	2019-01-04T16:36:15	4	16	1002	3
12167	2019-01-04T16:36:30	4	16	1002	2
12168	2019-01-04T16:37:54	4	16	1002	1
12169	2019-01-04T16:38:16	4	16	1001	4
12170	2019-01-04T16:39:53	4	16	1001	3
12171	2019-01-04T16:40:37	4	16	1001	4
12172	2019-01-04T16:41:54	4	16	1001	2
12173	2019-01-04T16:43:26	4	16	1001	3
12174	2019-01-04T16:43:30	4	16	1001	2
12175	2019-01-04T16:44:43	4	16	1004	1
12176	2019-01-04T16:46:29	4	16	1001	2
12177	2019-01-04T16:48:40	4	16	1001	3
12178	2019-01-04T16:48:49	4	16	1004	3
12179	2019-01-04T16:49:10	4	16	1003	2
12180	2019-01-04T16:49:41	4	16	1001	2
12181	2019-01-04T16:50:05	4	16	1001	1
12182	2019-01-04T16:50:44	4	16	1004	2
12183	2019-01-04T16:54:01	4	16	1001	3
12184	2019-01-04T16:55:56	4	16	1002	3
12185	2019-01-04T16:56:32	4	16	1001	2
12186	2019-01-04T16:57:41	4	16	1004	4
12187	2019-01-04T17:01:15	4	17	1004	3
12188	2019-01-04T17:02:20	4	17	1002	2
12189	2019-01-04T17:06:08	4	17	1001	2
12190	2019-01-04T17:08:16	4	17	1002	3
12191	2019-01-04T17:12:12	4	17	1002	3
12192	2019-01-04T17:13:19	4	17	1001	2
12193	2019-01-04T17:13:43	4	17	1001	1
12194	2019-01-04T17:15:10	4	17	1002	2
12195	2019-01-04T17:19:28	4	17	1001	2
12196	2019-01-04T17:24:29	4	17	1001	2
12197	2019-01-04T17:24:36	4	17	1001	2
12198	2019-01-04T17:38:41	4	17	1001	1
12199	2019-01-04T17:42:11	4	17	1003	1
12200	2019-01-04T17:48:12	4	17	1003	3
12201	2019-01-04T17:54:27	4	17	1001	1
12202	2019-01-04T18:09:48	4	18	1003	2
12203	2019-01-04T18:14:09	4	18	1001	2
12204	2019-01-04T18:14:49	4	18	1004	2
12205	2019-01-04T18:17:01	4	18	1001	4
12206	2019-01-04T18:21:38	4	18	1001	1
12207	2019-01-04T18:21:47	4	18	1001	1
12208	2019-01-04T18:23:26	4	18	1001	1
12209	2019-01-04T18:24:11	4	18	1001	1
12210	2019-01-04T18:32:08	4	18	1002	3
12211	2019-01-04T18:36:45	4	18	1001	1
12212	2019-01-04T18:37:21	4	18	1004	3
12213	2019-01-04T18:42:54	4	18	1001	3
12214	2019-01-04T18:43:56	4	18	1002	3
12215	2019-01-04T18:49:40	4	18	1003	2
12216	2019-01-04T18:51:07	4	18	1001	3
12217	2019-01-04T18:57:55	4	18	1004	2
12218	2019-01-04T18:59:08	4	18	1004	4
12219	2019-01-04T18:59:55	4	18	1002	3
12220	2019-01-04T19:08:15	4	19	1001	4
12221	2019-01-04T19:12:01	4	19	1001	3
12222	2019-01-04T19:25:27	4	19	1001	1
12223	2019-01-04T19:31:09	4	19	1001	1
12224	2019-01-04T19:37:39	4	19	1001	1
12225	2019-01-04T19:38:36	4	19	1001	2
12226	2019-01-04T19:40:03	4	19	1002	2
12227	2019-01-04T19:43:26	4	19	1001	4
12228	2019-01-04T19:56:48	4	19	1001	1
12229	2019-01-04T20:01:02	4	20	1001	4
12230	2019-01-04T20:01:37	4	20	1001	3
12231	2019-01-04T20:17:30	4	20	1001	2
12232	2019-01-04T20:23:08	4	20	1001	2
12233	2019-01-04T20:23:35	4	20	1001	3
12234	2019-01-04T20:31:11	4	20	1004	2
12235	2019-01-04T20:44:06	4	20	1001	2
12236	2019-01-04T20:55:39	4	20	1004	4
12237	2019-01-04T21:00:52	4	21	1001	2
12238	2019-01-04T21:01:05	4	21	1001	2
12239	2019-01-04T21:09:00	4	21	1001	2
12240	2019-01-04T21:09:59	4	21	1002	2
12241	2019-01-04T21:10:33	4	21	1001	1
12242	2019-01-04T21:14:39	4	21	1001	3
12243	2019-01-04T21:16:04	4	21	1004	4
12244	2019-01-04T21:26:08	4	21	1001	3
12245	2019-01-04T21:29:01	4	21	1001	2
12246	2019-01-04T21:39:37	4	21	1003	4
12247	2019-01-04T21:42:59	4	21	1001	1
12248	2019-01-04T21:44:49	4	21	1001	1
12249	2019-01-04T21:48:45	4	21	1001	2
12250	2019-01-04T21:51:20	4	21	1001	4
12251	2019-01-04T21:59:45	4	21	1001	3
12252	2019-01-04T22:11:23	4	22	1001	3
12253	2019-01-04T22:16:43	4	22	1001	3
12254	2019-01-04T22:25:23	4	22	1001	2
12255	2019-01-04T22:37:54	4	22	1002	2
12256	2019-01-04T22:41:10	4	22	1004	2
12257	2019-01-04T22:46:37	4	22	1003	3
12258	2019-01-04T22:51:37	4	22	1004	3
12259	2019-01-04T22:58:51	4	22	1001	3
12260	2019-01-04T23:05:37	4	23	1001	2
12261	2019-01-04T23:15:11	4	23	1002	2
12262	2019-01-04T23:16:09	4	23	1001	3
12263	2019-01-04T23:17:14	4	23	1002	2
12264	2019-01-04T23:20:47	4	23	1004	3
12265	2019-01-04T23:33:35	4	23	1001	2
12266	2019-01-04T23:36:38	4	23	1003	3
12267	2019-01-04T23:40:33	4	23	1002	4
12268	2019-01-04T23:44:01	4	23	1001	4
12269	2019-01-04T23:44:46	4	23	1004	3
12270	2019-01-04T23:50:42	4	23	1004	1
12271	2019-01-04T23:50:51	4	23	1001	2
12272	2019-01-04T23:53:38	4	23	1001	2
12273	2019-01-04T23:55:49	4	23	1001	4
12274	2019-01-04T23:59:45	4	23	1002	2
12275	2019-01-05T00:04:29	5	0	1002	2
12276	2019-01-05T00:09:59	5	0	1002	2
12277	2019-01-05T00:16:05	5	0	1001	2
12278	2019-01-05T00:20:54	5	0	1001	1
12279	2019-01-05T00:23:15	5	0	1002	2
12280	2019-01-05T00:25:36	5	0	1001	1
12281	2019-01-05T00:40:46	5	0	1001	3
12282	2019-01-05T00:47:19	5	0	1004	4
12283	2019-01-05T00:50:15	5	0	1002	2
12284	2019-01-05T00:55:14	5	0	1001	4
12285	2019-01-05T01:00:31	5	1	1001	2
12286	2019-01-05T01:06:06	5	1	1001	3
12287	2019-01-05T01:16:35	5	1	1002	2
12288	2019-01-05T01:27:20	5	1	1002	2
12289	2019-01-05T01:35:34	5	1	1001	1
12290	2019-01-05T01:50:32	5	1	1004	3
12291	2019-01-05T01:50:43	5	1	1004	1
12292	2019-01-05T02:32:28	5	2	1001	1
12293	2019-01-05T02:40:46	5	2	1001	1
12294	2019-01-05T02:49:34	5	2	1001	1
12295	2019-01-05T02:51:08	5	2	1001	3
12296	2019-01-05T02:54:55	5	2	1004	2
12297	2019-01-05T03:04:35	5	3	1002	1
12298	2019-01-05T03:19:57	5	3	1004	2
12299	2019-01-05T03:35:11	5	3	1001	2
12300	2019-01-05T03:46:04	5	3	1001	1
12301	2019-01-05T03:49:52	5	3	1001	2
12302	2019-01-05T03:52:43	5	3	1001	3
12303	2019-01-05T03:53:14	5	3	1002	2
12304	2019-01-05T04:04:33	5	4	1001	1
12305	2019-01-05T04:11:10	5	4	1004	2
12306	2019-01-05T04:12:53	5	4	1001	1
12307	2019-01-05T04:13:17	5	4	1002	2
12308	2019-01-05T04:13:39	5	4	1004	2
12309	2019-01-05T04:20:04	5	4	1002	2
12310	2019-01-05T04:26:26	5	4	1004	4
12311	2019-01-05T04:33:42	5	4	1004	3
12312	2019-01-05T04:35:47	5	4	1002	1
12313	2019-01-05T04:51:35	5	4	1004	2
12314	2019-01-05T04:53:20	5	4	1002	4
12315	2019-01-05T04:59:41	5	4	1001	3
12316	2019-01-05T05:09:51	5	5	1002	4
12317	2019-01-05T05:30:53	5	5	1004	1
12318	2019-01-05T05:34:15	5	5	1001	4
12319	2019-01-05T05:38:59	5	5	1002	2
12320	2019-01-05T05:42:00	5	5	1002	2
12321	2019-01-05T05:44:16	5	5	1001	1
12322	2019-01-05T05:47:07	5	5	1001	3
12323	2019-01-05T05:47:51	5	5	1004	4
12324	2019-01-05T05:57:32	5	5	1004	3
12325	2019-01-05T06:00:36	5	6	1002	2
12326	2019-01-05T06:01:53	5	6	1001	3
12327	2019-01-05T06:03:29	5	6	1002	2
12328	2019-01-05T06:05:23	5	6	1002	4
12329	2019-01-05T06:06:52	5	6	1004	3
12330	2019-01-05T06:06:53	5	6	1003	2
12331	2019-01-05T06:08:11	5	6	1002	3
12332	2019-01-05T06:08:16	5	6	1001	2
12333	2019-01-05T06:10:27	5	6	1001	3
12334	2019-01-05T06:25:50	5	6	1001	3
12335	2019-01-05T06:31:13	5	6	1001	1
12336	2019-01-05T06:32:24	5	6	1001	2
12337	2019-01-05T06:35:18	5	6	1004	1
12338	2019-01-05T06:36:21	5	6	1001	4
12339	2019-01-05T06:37:48	5	6	1001	2
12340	2019-01-05T06:37:59	5	6	1003	2
12341	2019-01-05T06:38:18	5	6	1001	2
12342	2019-01-05T06:40:21	5	6	1001	2
12343	2019-01-05T06:42:26	5	6	1001	3
12344	2019-01-05T06:50:14	5	6	1002	2
12345	2019-01-05T06:55:43	5	6	1004	1
12346	2019-01-05T06:57:08	5	6	1002	2
12347	2019-01-05T06:59:15	5	6	1004	3
12348	2019-01-05T07:01:46	5	7	1004	2
12349	2019-01-05T07:02:36	5	7	1002	2
12350	2019-01-05T07:03:02	5	7	1001	1
12351	2019-01-05T07:03:38	5	7	1004	1
12352	2019-01-05T07:03:47	5	7	1004	2
12353	2019-01-05T07:05:25	5	7	1002	3
12354	2019-01-05T07:05:56	5	7	1001	1
12355	2019-01-05T07:06:11	5	7	1002	2
12356	2019-01-05T07:16:14	5	7	1001	1
12357	2019-01-05T07:18:09	5	7	1001	2
12358	2019-01-05T07:19:10	5	7	1001	3
12359	2019-01-05T07:21:44	5	7	1001	3
12360	2019-01-05T07:23:38	5	7	1001	3
12361	2019-01-05T07:24:09	5	7	1001	2
12362	2019-01-05T07:24:54	5	7	1001	1
12363	2019-01-05T07:24:54	5	7	1004	2
12364	2019-01-05T07:29:46	5	7	1002	1
12365	2019-01-05T07:30:17	5	7	1001	4
12366	2019-01-05T07:33:56	5	7	1002	2
12367	2019-01-05T07:42:31	5	7	1001	2
12368	2019-01-05T07:43:10	5	7	1004	1
12369	2019-01-05T07:47:32	5	7	1002	3
12370	2019-01-05T07:50:02	5	7	1003	3
12371	2019-01-05T07:50:18	5	7	1001	2
12372	2019-01-05T07:50:23	5	7	1001	2
12373	2019-01-05T07:52:51	5	7	1001	1
12374	2019-01-05T07:54:55	5	7	1004	1
12375	2019-01-05T07:56:10	5	7	1002	4
12376	2019-01-05T07:57:44	5	7	1001	2
12377	2019-01-05T08:00:24	5	8	1001	1
12378	2019-01-05T08:01:12	5	8	1001	2
12379	2019-01-05T08:02:09	5	8	1001	2
12380	2019-01-05T08:02:49	5	8	1001	2
12381	2019-01-05T08:03:03	5	8	1001	2
12382	2019-01-05T08:03:12	5	8	1001	1
12383	2019-01-05T08:03:44	5	8	1004	2
12384	2019-01-05T08:04:30	5	8	1004	1
12385	2019-01-05T08:05:44	5	8	1001	2
12386	2019-01-05T08:06:00	5	8	1002	1
12387	2019-01-05T08:10:19	5	8	1001	3
12388	2019-01-05T08:10:48	5	8	1002	3
12389	2019-01-05T08:11:43	5	8	1001	2
12390	2019-01-05T08:12:07	5	8	1002	2
12391	2019-01-05T08:13:58	5	8	1001	2
12392	2019-01-05T08:15:19	5	8	1001	3
12393	2019-01-05T08:15:54	5	8	1003	4
12394	2019-01-05T08:16:18	5	8	1001	3
12395	2019-01-05T08:16:44	5	8	1004	4
12396	2019-01-05T08:18:09	5	8	1004	3
12397	2019-01-05T08:18:57	5	8	1001	3
12398	2019-01-05T08:22:08	5	8	1004	3
12399	2019-01-05T08:23:12	5	8	1001	3
12400	2019-01-05T08:24:07	5	8	1001	1
12401	2019-01-05T08:24:24	5	8	1001	3
12402	2019-01-05T08:24:38	5	8	1001	2
12403	2019-01-05T08:24:44	5	8	1002	2
12404	2019-01-05T08:25:39	5	8	1004	1
12405	2019-01-05T08:26:09	5	8	1001	1
12406	2019-01-05T08:26:31	5	8	1001	4
12407	2019-01-05T08:27:10	5	8	1004	2
12408	2019-01-05T08:31:39	5	8	1001	4
12409	2019-01-05T08:32:54	5	8	1001	2
12410	2019-01-05T08:35:57	5	8	1002	4
12411	2019-01-05T08:36:28	5	8	1004	1
12412	2019-01-05T08:36:59	5	8	1001	3
12413	2019-01-05T08:38:13	5	8	1003	2
12414	2019-01-05T08:44:23	5	8	1004	4
12415	2019-01-05T08:44:27	5	8	1001	3
12416	2019-01-05T08:46:18	5	8	1002	1
12417	2019-01-05T08:46:22	5	8	1001	2
12418	2019-01-05T08:46:25	5	8	1001	2
12419	2019-01-05T08:47:34	5	8	1001	3
12420	2019-01-05T08:54:44	5	8	1001	2
12421	2019-01-05T08:56:13	5	8	1001	1
12422	2019-01-05T08:57:28	5	8	1001	2
12423	2019-01-05T08:59:14	5	8	1004	2
12424	2019-01-05T08:59:16	5	8	1004	4
12425	2019-01-05T09:02:13	5	9	1004	1
12426	2019-01-05T09:03:29	5	9	1002	2
12427	2019-01-05T09:03:45	5	9	1001	3
12428	2019-01-05T09:03:52	5	9	1001	2
12429	2019-01-05T09:07:42	5	9	1001	2
12430	2019-01-05T09:08:46	5	9	1001	3
12431	2019-01-05T09:08:46	5	9	1002	2
12432	2019-01-05T09:10:01	5	9	1001	4
12433	2019-01-05T09:10:27	5	9	1004	4
12434	2019-01-05T09:12:03	5	9	1002	2
12435	2019-01-05T09:12:11	5	9	1001	4
12436	2019-01-05T09:12:15	5	9	1002	2
12437	2019-01-05T09:12:30	5	9	1001	2
12438	2019-01-05T09:12:44	5	9	1004	3
12439	2019-01-05T09:14:52	5	9	1001	3
12440	2019-01-05T09:17:15	5	9	1004	1
12441	2019-01-05T09:17:25	5	9	1002	2
12442	2019-01-05T09:20:05	5	9	1002	1
12443	2019-01-05T09:21:04	5	9	1001	2
12444	2019-01-05T09:21:08	5	9	1001	4
12445	2019-01-05T09:24:17	5	9	1004	2
12446	2019-01-05T09:29:26	5	9	1002	2
12447	2019-01-05T09:34:44	5	9	1002	4
12448	2019-01-05T09:35:05	5	9	1001	2
12449	2019-01-05T09:36:22	5	9	1001	4
12450	2019-01-05T09:38:28	5	9	1001	1
12451	2019-01-05T09:44:01	5	9	1002	3
12452	2019-01-05T09:47:25	5	9	1001	3
12453	2019-01-05T09:48:16	5	9	1001	2
12454	2019-01-05T09:48:20	5	9	1002	2
12455	2019-01-05T09:51:45	5	9	1004	4
12456	2019-01-05T09:53:15	5	9	1004	2
12457	2019-01-05T09:53:49	5	9	1004	3
12458	2019-01-05T09:58:54	5	9	1001	3
12459	2019-01-05T10:08:24	5	10	1004	2
12460	2019-01-05T10:11:24	5	10	1001	3
12461	2019-01-05T10:11:50	5	10	1001	3
12462	2019-01-05T10:17:38	5	10	1002	2
12463	2019-01-05T10:18:52	5	10	1002	2
12464	2019-01-05T10:22:45	5	10	1001	2
12465	2019-01-05T10:31:35	5	10	1001	2
12466	2019-01-05T10:33:19	5	10	1004	4
12467	2019-01-05T10:33:43	5	10	1001	3
12468	2019-01-05T10:34:14	5	10	1004	2
12469	2019-01-05T10:35:21	5	10	1001	3
12470	2019-01-05T10:44:08	5	10	1001	3
12471	2019-01-05T10:53:18	5	10	1001	1
12472	2019-01-05T10:54:18	5	10	1001	1
12473	2019-01-05T10:54:36	5	10	1002	4
12474	2019-01-05T10:58:33	5	10	1001	3
12475	2019-01-05T10:58:37	5	10	1001	2
12476	2019-01-05T11:00:19	5	11	1004	2
12477	2019-01-05T11:04:09	5	11	1002	3
12478	2019-01-05T11:12:12	5	11	1002	1
12479	2019-01-05T11:18:33	5	11	1002	3
12480	2019-01-05T11:24:21	5	11	1001	4
12481	2019-01-05T11:25:06	5	11	1002	2
12482	2019-01-05T11:28:47	5	11	1002	4
12483	2019-01-05T11:36:16	5	11	1001	1
12484	2019-01-05T11:43:00	5	11	1001	2
12485	2019-01-05T11:46:18	5	11	1001	2
12486	2019-01-05T11:49:11	5	11	1002	3
12487	2019-01-05T11:51:25	5	11	1004	1
12488	2019-01-05T11:53:08	5	11	1002	2
12489	2019-01-05T11:58:28	5	11	1002	4
12490	2019-01-05T12:16:54	5	12	1002	1
12491	2019-01-05T12:20:57	5	12	1004	1
12492	2019-01-05T12:23:54	5	12	1001	2
12493	2019-01-05T12:24:18	5	12	1004	3
12494	2019-01-05T12:27:16	5	12	1001	3
12495	2019-01-05T12:33:55	5	12	1002	3
12496	2019-01-05T12:54:03	5	12	1002	3
12497	2019-01-05T12:57:06	5	12	1001	1
12498	2019-01-05T12:58:55	5	12	1004	2
12499	2019-01-05T13:02:28	5	13	1002	3
12500	2019-01-05T13:15:41	5	13	1001	2
12501	2019-01-05T13:19:42	5	13	1004	3
12502	2019-01-05T13:21:14	5	13	1001	4
12503	2019-01-05T13:22:17	5	13	1002	2
12504	2019-01-05T13:23:20	5	13	1001	1
12505	2019-01-05T13:28:22	5	13	1002	4
12506	2019-01-05T13:29:18	5	13	1001	4
12507	2019-01-05T13:30:49	5	13	1001	1
12508	2019-01-05T13:31:21	5	13	1001	3
12509	2019-01-05T13:39:20	5	13	1001	3
12510	2019-01-05T13:39:49	5	13	1001	2
12511	2019-01-05T13:48:39	5	13	1001	3
12512	2019-01-05T13:56:53	5	13	1002	3
12513	2019-01-05T14:07:12	5	14	1002	4
12514	2019-01-05T14:09:53	5	14	1002	2
12515	2019-01-05T14:10:25	5	14	1002	1
12516	2019-01-05T14:12:50	5	14	1001	2
12517	2019-01-05T14:12:52	5	14	1002	2
12518	2019-01-05T14:13:12	5	14	1001	2
12519	2019-01-05T14:17:08	5	14	1004	3
12520	2019-01-05T14:19:02	5	14	1003	1
12521	2019-01-05T14:23:07	5	14	1004	2
12522	2019-01-05T14:23:15	5	14	1001	3
12523	2019-01-05T14:24:00	5	14	1002	1
12524	2019-01-05T14:25:32	5	14	1001	3
12525	2019-01-05T14:26:54	5	14	1004	2
12526	2019-01-05T14:27:23	5	14	1002	2
12527	2019-01-05T14:29:37	5	14	1002	2
12528	2019-01-05T14:34:29	5	14	1004	2
12529	2019-01-05T14:41:24	5	14	1002	2
12530	2019-01-05T14:45:52	5	14	1001	3
12531	2019-01-05T14:47:32	5	14	1001	2
12532	2019-01-05T14:47:47	5	14	1001	4
12533	2019-01-05T14:48:09	5	14	1001	2
12534	2019-01-05T14:50:43	5	14	1001	1
12535	2019-01-05T14:52:52	5	14	1001	1
12536	2019-01-05T14:58:50	5	14	1002	3
12537	2019-01-05T14:58:58	5	14	1002	2
12538	2019-01-05T15:08:13	5	15	1002	4
12539	2019-01-05T15:11:48	5	15	1004	1
12540	2019-01-05T15:12:44	5	15	1001	3
12541	2019-01-05T15:16:30	5	15	1004	2
12542	2019-01-05T15:23:37	5	15	1004	2
12543	2019-01-05T15:25:48	5	15	1001	1
12544	2019-01-05T15:49:28	5	15	1004	1
12545	2019-01-05T15:50:09	5	15	1001	3
12546	2019-01-05T15:53:08	5	15	1004	1
12547	2019-01-05T15:56:59	5	15	1001	1
12548	2019-01-05T15:58:07	5	15	1001	2
12549	2019-01-05T16:04:44	5	16	1001	2
12550	2019-01-05T16:06:21	5	16	1001	1
12551	2019-01-05T16:07:04	5	16	1001	3
12552	2019-01-05T16:09:59	5	16	1001	2
12553	2019-01-05T16:10:00	5	16	1001	2
12554	2019-01-05T16:10:03	5	16	1004	2
12555	2019-01-05T16:11:27	5	16	1004	2
12556	2019-01-05T16:11:28	5	16	1004	3
12557	2019-01-05T16:13:20	5	16	1002	3
12558	2019-01-05T16:20:28	5	16	1002	1
12559	2019-01-05T16:21:17	5	16	1001	2
12560	2019-01-05T16:22:06	5	16	1001	1
12561	2019-01-05T16:22:30	5	16	1001	2
12562	2019-01-05T16:25:48	5	16	1001	2
12563	2019-01-05T16:31:22	5	16	1002	1
12564	2019-01-05T16:31:35	5	16	1001	1
12565	2019-01-05T16:32:42	5	16	1001	2
12566	2019-01-05T16:33:06	5	16	1002	2
12567	2019-01-05T16:33:36	5	16	1001	4
12568	2019-01-05T16:35:08	5	16	1004	1
12569	2019-01-05T16:41:03	5	16	1003	1
12570	2019-01-05T16:42:43	5	16	1001	4
12571	2019-01-05T16:43:21	5	16	1001	2
12572	2019-01-05T16:46:35	5	16	1003	3
12573	2019-01-05T16:51:13	5	16	1002	1
12574	2019-01-05T16:52:47	5	16	1001	2
12575	2019-01-05T16:59:46	5	16	1002	4
12576	2019-01-05T16:59:54	5	16	1002	2
12577	2019-01-05T17:05:53	5	17	1002	1
12578	2019-01-05T17:07:16	5	17	1004	2
12579	2019-01-05T17:10:59	5	17	1002	3
12580	2019-01-05T17:21:43	5	17	1001	1
12581	2019-01-05T17:25:31	5	17	1001	3
12582	2019-01-05T17:32:15	5	17	1004	4
12583	2019-01-05T17:38:24	5	17	1001	2
12584	2019-01-05T17:38:31	5	17	1004	1
12585	2019-01-05T17:41:15	5	17	1004	3
12586	2019-01-05T18:00:14	5	18	1001	2
12587	2019-01-05T18:00:36	5	18	1001	2
12588	2019-01-05T18:07:06	5	18	1002	1
12589	2019-01-05T18:08:50	5	18	1002	2
12590	2019-01-05T18:09:00	5	18	1001	1
12591	2019-01-05T18:13:42	5	18	1001	2
12592	2019-01-05T18:23:06	5	18	1004	2
12593	2019-01-05T18:23:22	5	18	1003	3
12594	2019-01-05T18:24:26	5	18	1001	2
12595	2019-01-05T18:31:49	5	18	1002	2
12596	2019-01-05T18:33:23	5	18	1001	3
12597	2019-01-05T18:36:07	5	18	1004	4
12598	2019-01-05T18:45:18	5	18	1001	1
12599	2019-01-05T19:18:59	5	19	1001	4
12600	2019-01-05T19:28:48	5	19	1002	2
12601	2019-01-05T19:30:08	5	19	1002	3
12602	2019-01-05T19:45:10	5	19	1002	1
12603	2019-01-05T19:57:58	5	19	1001	1
12604	2019-01-05T20:07:09	5	20	1001	2
12605	2019-01-05T20:13:07	5	20	1001	2
12606	2019-01-05T20:14:56	5	20	1004	2
12607	2019-01-05T20:30:58	5	20	1001	3
12608	2019-01-05T20:33:39	5	20	1001	2
12609	2019-01-05T20:34:31	5	20	1001	3
12610	2019-01-05T20:41:40	5	20	1003	2
12611	2019-01-05T20:45:09	5	20	1002	1
12612	2019-01-05T20:46:27	5	20	1002	2
12613	2019-01-05T20:57:03	5	20	1003	4
12614	2019-01-05T21:16:06	5	21	1002	2
12615	2019-01-05T21:21:09	5	21	1001	2
12616	2019-01-05T21:40:57	5	21	1001	1
12617	2019-01-05T22:05:51	5	22	1004	3
12618	2019-01-05T22:06:01	5	22	1001	2
12619	2019-01-05T22:06:23	5	22	1001	4
12620	2019-01-05T22:08:14	5	22	1004	2
12621	2019-01-05T22:25:09	5	22	1004	1
12622	2019-01-05T22:32:24	5	22	1001	3
12623	2019-01-05T22:34:09	5	22	1004	3
12624	2019-01-05T22:35:10	5	22	1001	3
12625	2019-01-05T22:36:38	5	22	1002	2
12626	2019-01-05T22:38:23	5	22	1001	2
12627	2019-01-05T23:02:05	5	23	1002	3
12628	2019-01-05T23:03:05	5	23	1004	3
12629	2019-01-05T23:30:07	5	23	1002	3
12630	2019-01-05T23:58:18	5	23	1004	3
12631	2019-01-05T23:59:24	5	23	1001	1
12632	2019-01-06T00:06:00	6	0	1001	1
12633	2019-01-06T00:07:31	6	0	1001	4
12634	2019-01-06T00:09:45	6	0	1002	2
12635	2019-01-06T00:20:44	6	0	1002	3
12636	2019-01-06T00:33:24	6	0	1001	1
12637	2019-01-06T00:33:31	6	0	1001	1
12638	2019-01-06T00:48:47	6	0	1001	1
12639	2019-01-06T00:48:49	6	0	1001	2
12640	2019-01-06T00:49:48	6	0	1004	2
12641	2019-01-06T00:51:12	6	0	1002	2
12642	2019-01-06T00:53:12	6	0	1002	4
12643	2019-01-06T00:56:04	6	0	1002	3
12644	2019-01-06T00:57:35	6	0	1001	4
12645	2019-01-06T00:57:49	6	0	1003	1
12646	2019-01-06T01:08:56	6	1	1002	2
12647	2019-01-06T01:18:06	6	1	1001	3
12648	2019-01-06T01:28:50	6	1	1001	2
12649	2019-01-06T01:29:15	6	1	1001	4
12650	2019-01-06T01:34:13	6	1	1004	1
12651	2019-01-06T01:40:45	6	1	1004	1
12652	2019-01-06T01:56:38	6	1	1002	1
12653	2019-01-06T02:09:46	6	2	1001	2
12654	2019-01-06T02:28:09	6	2	1001	4
12655	2019-01-06T02:43:22	6	2	1004	3
12656	2019-01-06T02:51:31	6	2	1004	1
12657	2019-01-06T02:52:42	6	2	1002	1
12658	2019-01-06T02:52:54	6	2	1001	3
12659	2019-01-06T03:04:52	6	3	1001	2
12660	2019-01-06T03:10:25	6	3	1001	2
12661	2019-01-06T03:19:14	6	3	1001	1
12662	2019-01-06T03:32:59	6	3	1001	2
12663	2019-01-06T03:34:03	6	3	1001	1
12664	2019-01-06T03:36:18	6	3	1001	3
12665	2019-01-06T03:42:12	6	3	1001	2
12666	2019-01-06T03:48:27	6	3	1001	4
12667	2019-01-06T03:52:28	6	3	1002	2
12668	2019-01-06T03:59:08	6	3	1001	1
12669	2019-01-06T03:59:32	6	3	1001	3
