ID	DATUM	TAG	STUNDE	STATION	KARTENART
2608	2019-11-18T09:46:26	1	9	1000	1000
2611	2019-02-27T08:13:23	3	8	1001	1001
2614	2019-10-21T18:06:22	1	18	1001	1000
2617	2019-02-25T11:25:03	1	11	1003	1001
2620	2019-01-16T16:29:43	3	16	1000	1000
2623	2019-01-28T18:49:52	1	18	1001	1001
2626	2019-06-11T19:42:20	2	19	1002	1000
2629	2019-07-15T08:27:49	1	8	1000	1003
2632	2019-03-08T06:43:06	5	6	1001	1000
2635	2019-08-10T19:01:43	6	19	1001	1002
2638	2019-02-11T09:34:51	1	9	1000	1000
2641	2019-06-18T02:05:14	2	2	1003	1000
2644	2019-01-01T08:33:34	2	8	1001	1001
2647	2019-04-16T08:45:55	2	8	1001	1000
2650	2019-04-09T09:13:36	2	9	1000	1001
2653	2019-12-06T13:11:33	5	13	1001	1000
2656	2019-01-11T12:01:18	5	12	1000	1001
2659	2019-12-30T08:25:40	1	8	1001	1000
2662	2019-09-09T08:34:18	1	8	1003	1000
2665	2019-12-21T08:27:11	6	8	1000	1000
2668	2019-07-23T18:14:11	2	18	1000	1000
2671	2019-10-10T08:23:47	4	8	1001	1001
2674	2019-03-14T15:17:13	4	15	1001	1002
2677	2019-01-05T22:59:19	6	22	1001	1002
2680	2019-05-01T15:17:12	3	15	1001	1000
2683	2019-04-23T04:11:58	2	4	1001	1000
2686	2019-10-07T09:48:17	1	9	1000	1000
2689	2019-03-15T09:30:00	5	9	1001	1000
2692	2019-06-25T17:20:24	2	17	1000	1000
2695	2019-09-03T04:53:31	2	4	1000	1000
2698	2019-12-12T17:12:36	4	17	1001	1001
2701	2019-02-22T18:02:29	5	18	1000	1002
2704	2019-07-10T07:33:24	3	7	1000	1000
2707	2019-09-03T21:51:35	2	21	1003	1003
2710	2019-01-06T08:45:04	7	8	1003	1001
2713	2019-06-13T15:00:46	4	15	1000	1000
2716	2019-05-13T04:47:46	1	4	1001	1001
2719	2019-04-22T07:22:29	1	7	1000	1000
2722	2019-01-15T18:04:48	2	18	1001	1000
2725	2019-05-23T18:02:28	4	18	1001	1001
2728	2019-06-13T10:08:15	4	10	1002	1001
2731	2019-11-05T06:07:50	2	6	1001	1000
2734	2019-03-22T06:04:39	5	6	1001	1000
2737	2019-09-23T05:03:37	1	5	1003	1000
2740	2019-09-06T08:15:47	5	8	1000	1000
2743	2019-06-25T07:56:03	2	7	1001	1000
2746	2019-01-22T07:29:03	2	7	1002	1002
2749	2019-04-09T18:46:07	2	18	1000	1000
2752	2019-12-06T14:48:53	5	14	1002	1000
2755	2019-11-13T05:07:48	3	5	1001	1000
2758	2019-04-03T15:27:05	3	15	1003	1001
2761	2019-03-29T12:34:34	5	12	1003	1001
2764	2019-11-01T08:00:22	5	8	1000	1000
2767	2019-11-24T18:34:19	7	18	1001	1001
2770	2019-06-03T14:15:56	1	14	1000	1001
2773	2019-04-15T07:15:37	1	7	1000	1000
2776	2019-08-14T08:45:29	3	8	1001	1000
2779	2019-06-03T00:01:46	1	0	1001	1000
2782	2019-02-12T09:30:08	2	9	1001	1001
2785	2019-07-23T10:59:33	2	10	1001	1001
2788	2019-06-17T15:12:41	1	15	1002	1000
2791	2019-03-19T09:52:49	2	9	1003	1001
2794	2019-09-06T00:06:16	5	0	1002	1002
2797	2019-10-14T06:42:01	1	6	1000	1001
2800	2019-09-25T08:18:06	3	8	1001	1002
2803	2019-12-25T10:14:13	3	10	1000	1000
2806	2019-09-28T20:41:48	6	20	1000	1000
2809	2019-01-08T06:11:47	2	6	1001	1000
2812	2019-06-03T19:55:05	1	19	1001	1000
2815	2019-05-15T07:28:27	3	7	1001	1001
2818	2019-04-05T16:06:19	5	16	1003	1002
2821	2019-04-23T13:14:08	2	13	1000	1000
2824	2019-07-19T07:56:11	5	7	1001	1000
2827	2019-02-24T00:19:30	7	0	1003	1000
2830	2019-07-03T07:46:03	3	7	1000	1001
2833	2019-01-15T07:53:11	2	7	1001	1001
2836	2019-01-29T06:36:58	2	6	1000	1000
2839	2019-02-05T06:09:52	2	6	1000	1001
2842	2019-02-09T18:57:36	6	18	1000	1000
2845	2019-09-13T00:58:20	5	0	1003	1001
2848	2019-05-06T06:48:36	1	6	1000	1000
2851	2019-06-29T16:54:19	6	16	1001	1001
2854	2019-07-09T17:47:41	2	17	1000	1000
2857	2019-11-18T19:31:55	1	19	1003	1000
2860	2019-11-12T07:47:11	2	7	1000	1001
2863	2019-09-24T17:35:09	2	17	1002	1000
2866	2019-12-29T19:24:04	7	19	1001	1000
2869	2019-08-12T14:31:07	1	14	1001	1001
2872	2019-09-30T04:39:58	1	4	1000	1000
2875	2019-04-12T20:15:21	5	20	1000	1001
2878	2019-07-19T01:52:00	5	1	1003	1000
2881	2019-07-16T17:24:30	2	17	1000	1000
2884	2019-02-18T18:02:52	1	18	1000	1000
2887	2019-03-14T08:41:13	4	8	1001	1001
2890	2019-10-22T21:36:29	2	21	1003	1002
2893	2019-08-02T01:26:43	5	1	1001	1000
2896	2019-08-19T18:59:01	1	18	1003	1001
2899	2019-12-06T02:03:12	5	2	1000	1001
2902	2019-01-14T05:14:18	1	5	1003	1000
2905	2019-02-06T05:39:27	3	5	1002	1001
2908	2019-07-26T04:25:53	5	4	1003	1002
2911	2019-06-04T20:01:48	2	20	1000	1001
2914	2019-09-30T02:09:11	1	2	1002	1000
2917	2019-05-13T17:09:30	1	17	1001	1000
2920	2019-07-04T09:06:38	4	9	1000	1001
2923	2019-01-05T21:35:53	6	21	1000	1001
2926	2019-10-24T11:47:53	4	11	1000	1000
2929	2019-12-10T18:28:45	2	18	1003	1001
2932	2019-10-03T23:58:54	4	23	1001	1001
2935	2019-11-18T17:17:20	1	17	1000	1001
2938	2019-08-09T09:02:34	5	9	1003	1001
2941	2019-05-13T14:05:18	1	14	1002	1002
2944	2019-04-08T20:06:03	1	20	1001	1000
2947	2019-07-11T18:16:04	4	18	1002	1003
2950	2019-01-22T18:06:34	2	18	1003	1000
2953	2019-01-19T10:54:44	6	10	1000	1000
2956	2019-01-03T20:34:30	4	20	1002	1002
2959	2019-04-22T07:26:56	1	7	1000	1001
2962	2019-11-01T00:08:06	5	0	1001	1000
2965	2019-12-31T13:38:08	2	13	1000	1001
2968	2019-03-08T04:35:25	5	4	1000	1000
2971	2019-04-07T18:34:29	7	18	1000	1000
2974	2019-03-08T09:49:41	5	9	1000	1002
2977	2019-07-25T06:07:44	4	6	1001	1002
2980	2019-11-21T18:47:13	4	18	1001	1000
2983	2019-02-21T12:30:36	4	12	1000	1001
2986	2019-11-18T12:42:22	1	12	1001	1000
2989	2019-05-06T09:44:43	1	9	1000	1000
2992	2019-02-25T15:22:54	1	15	1002	1001
2995	2019-08-05T04:22:50	1	4	1001	1000
2998	2019-03-15T08:34:31	5	8	1000	1002
3001	2019-07-28T18:28:44	7	18	1000	1001
3004	2019-04-02T08:51:32	2	8	1000	1002
3007	2019-04-27T08:44:30	6	8	1003	1000
3010	2019-05-17T10:27:34	5	10	1000	1000
3013	2019-12-09T08:34:16	1	8	1000	1000
3016	2019-02-01T08:29:10	5	8	1000	1001
3019	2019-04-18T09:58:26	4	9	1000	1003
3022	2019-04-22T04:45:43	1	4	1000	1000
3025	2019-12-08T11:16:44	7	11	1002	1000
3028	2019-10-06T07:37:40	7	7	1001	1000
3031	2019-04-16T08:36:26	2	8	1000	1003
3034	2019-05-02T09:40:30	4	9	1003	1000
3037	2019-06-10T16:14:38	1	16	1000	1000
3040	2019-02-21T20:56:18	4	20	1001	1001
3043	2019-11-04T18:37:25	1	18	1001	1003
3046	2019-02-26T20:53:27	2	20	1001	1000
3049	2019-09-06T05:15:17	5	5	1000	1000
3052	2019-10-25T06:12:26	5	6	1000	1002
3055	2019-08-12T10:55:36	1	10	1000	1002
3058	2019-11-02T07:01:42	6	7	1000	1000
3061	2019-06-24T17:36:55	1	17	1000	1001
3064	2019-11-19T08:23:20	2	8	1003	1000
3067	2019-05-07T15:01:45	2	15	1000	1002
3070	2019-06-17T05:15:17	1	5	1001	1001
3073	2019-09-09T05:56:13	1	5	1001	1000
3076	2019-08-29T18:42:27	4	18	1003	1000
3079	2019-05-07T08:08:58	2	8	1003	1001
3082	2019-05-03T09:17:55	5	9	1002	1001
3085	2019-03-31T06:43:54	7	6	1000	1000
3088	2019-02-04T13:50:36	1	13	1003	1000
3091	2019-01-03T07:57:07	4	7	1001	1000
3094	2019-05-13T06:13:59	1	6	1000	1000
3097	2019-07-22T15:56:33	1	15	1001	1000
3100	2019-12-30T18:07:04	1	18	1001	1002
3103	2019-12-06T09:22:24	5	9	1001	1000
3106	2019-05-06T18:29:26	1	18	1001	1000
3109	2019-08-02T07:40:42	5	7	1001	1000
3112	2019-10-10T17:28:47	4	17	1000	1001
3115	2019-05-20T10:21:03	1	10	1000	1000
3118	2020-01-03T05:42:26	5	5	1000	1003
3121	2019-06-04T19:26:19	2	19	1001	1000
3124	2019-02-11T07:24:57	1	7	1000	1001
3127	2019-11-27T14:30:08	3	14	1001	1000
3130	2019-12-28T18:26:55	6	18	1000	1000
3133	2019-05-15T05:47:03	3	5	1000	1000
3136	2019-10-06T12:11:26	7	12	1001	1000
3139	2019-02-26T09:44:53	2	9	1003	1000
3142	2019-02-19T17:22:34	2	17	1002	1000
3145	2019-12-13T11:35:23	5	11	1001	1000
3148	2019-02-26T14:18:52	2	14	1002	1000
3151	2019-03-02T14:34:55	6	14	1003	1000
3154	2019-08-28T08:35:34	3	8	1002	1000
3157	2019-03-22T10:08:55	5	10	1003	1000
3160	2019-07-08T01:29:23	1	1	1003	1001
3163	2019-07-01T07:28:18	1	7	1001	1000
3166	2020-01-03T07:10:46	5	7	1001	1000
3169	2019-10-04T18:20:16	5	18	1000	1000
3172	2019-09-17T07:21:02	2	7	1001	1003
3175	2019-09-13T08:34:25	5	8	1000	1003
3178	2019-06-10T06:43:49	1	6	1002	1000
3181	2019-09-13T18:46:54	5	18	1003	1002
3184	2019-04-29T18:38:08	1	18	1003	1000
3187	2019-09-17T20:28:39	2	20	1000	1001
3190	2019-11-30T10:52:26	6	10	1001	1001
3193	2019-07-30T03:11:52	2	3	1001	1001
3196	2019-02-25T04:30:27	1	4	1001	1003
3199	2019-03-11T06:27:23	1	6	1000	1000
3202	2019-10-06T09:24:53	7	9	1002	1002
3205	2019-08-26T21:35:26	1	21	1000	1001
3208	2019-06-24T17:54:07	1	17	1001	1001
3211	2019-01-17T18:59:36	4	18	1000	1000
3214	2019-05-31T00:01:40	5	0	1001	1000
3217	2019-04-04T19:19:05	4	19	1001	1000
3220	2019-12-09T10:14:38	1	10	1000	1001
3223	2019-05-08T22:30:15	3	22	1000	1003
3226	2019-02-08T17:55:00	5	17	1000	1001
3229	2019-06-24T15:11:58	1	15	1001	1000
3232	2019-06-24T05:19:31	1	5	1000	1002
3235	2019-02-01T10:23:55	5	10	1001	1002
3238	2019-03-07T08:36:46	4	8	1001	1001
3241	2019-10-07T12:23:29	1	12	1001	1002
3244	2019-04-18T17:35:06	4	17	1001	1000
3247	2019-07-22T16:53:07	1	16	1001	1000
3250	2019-07-28T22:52:21	7	22	1000	1000
3253	2019-11-06T09:06:07	3	9	1001	1002
3256	2019-09-10T22:15:07	2	22	1002	1000
3259	2019-11-05T01:20:11	2	1	1000	1000
3262	2019-01-07T13:49:13	1	13	1003	1000
3265	2019-09-06T11:53:00	5	11	1000	1003
3268	2019-06-17T04:22:59	1	4	1000	1000
3271	2019-01-18T14:36:55	5	14	1000	1002
3274	2019-03-18T12:31:37	1	12	1003	1000
3277	2019-08-29T08:01:26	4	8	1002	1001
3280	2019-02-07T19:44:56	4	19	1000	1001
3283	2019-09-16T02:10:04	1	2	1001	1000
3286	2019-08-22T14:01:08	4	14	1001	1003
3289	2019-04-12T19:26:15	5	19	1002	1000
3292	2019-12-06T17:58:24	5	17	1000	1001
3295	2019-09-14T06:43:47	6	6	1000	1003
3298	2019-12-23T09:28:29	1	9	1000	1002
3301	2019-11-21T10:47:58	4	10	1000	1000
3304	2019-05-22T07:33:37	3	7	1002	1000
3307	2019-12-12T20:52:45	4	20	1001	1000
3310	2019-03-15T19:34:36	5	19	1000	1002
3313	2019-03-28T18:53:10	4	18	1001	1000
3316	2019-02-11T04:33:48	1	4	1003	1000
3319	2019-05-31T08:37:24	5	8	1001	1002
3322	2019-05-28T00:40:50	2	0	1001	1000
3325	2019-02-11T10:41:15	1	10	1000	1002
3328	2019-02-04T07:44:12	1	7	1001	1000
3331	2019-10-21T11:33:52	1	11	1003	1000
3334	2019-12-02T07:03:51	1	7	1002	1002
3337	2019-03-29T07:24:58	5	7	1001	1000
3340	2019-05-07T19:01:51	2	19	1000	1001
3343	2019-09-26T18:23:44	4	18	1001	1002
3346	2019-07-25T19:15:08	4	19	1000	1000
3349	2019-03-18T10:40:45	1	10	1001	1000
3352	2019-03-13T12:37:33	3	12	1000	1000
3355	2019-06-06T06:43:09	4	6	1001	1000
3358	2019-10-07T20:36:03	1	20	1001	1001
3361	2019-01-29T10:23:48	2	10	1001	1003
3364	2019-05-13T07:10:23	1	7	1003	1001
3367	2019-09-26T09:19:10	4	9	1002	1000
3370	2019-01-29T06:35:30	2	6	1001	1001
3373	2019-04-12T03:43:03	5	3	1003	1000
3376	2019-03-02T11:33:53	6	11	1003	1000
3379	2019-06-24T19:41:02	1	19	1000	1000
3382	2019-04-29T17:56:01	1	17	1001	1000
3385	2019-05-09T08:39:32	4	8	1000	1000
3388	2019-07-10T09:13:21	3	9	1000	1000
3391	2019-04-18T14:17:09	4	14	1001	1000
3394	2019-05-30T10:41:03	4	10	1001	1001
3397	2019-01-28T09:46:37	1	9	1000	1001
3400	2019-02-16T17:01:08	6	17	1001	1000
3403	2019-11-19T06:01:52	2	6	1001	1000
3406	2020-01-04T05:05:04	6	5	1000	1000
3409	2019-01-01T09:34:30	2	9	1003	1000
3412	2019-02-14T17:07:34	4	17	1003	1002
3415	2019-08-24T19:52:06	6	19	1001	1001
3418	2019-11-07T08:51:57	4	8	1001	1001
3421	2019-02-06T15:26:25	3	15	1001	1000
3424	2019-10-01T09:28:45	2	9	1001	1001
3427	2019-02-11T10:26:32	1	10	1000	1000
3430	2019-05-27T08:40:19	1	8	1000	1002
3433	2019-06-18T19:43:00	2	19	1003	1000
3436	2019-02-15T08:50:37	5	8	1003	1000
3439	2019-11-19T05:40:01	2	5	1002	1000
3442	2019-11-25T01:56:15	1	1	1002	1001
3445	2019-08-02T07:22:24	5	7	1001	1001
3448	2019-12-30T11:59:33	1	11	1003	1000
3451	2019-08-09T13:25:08	5	13	1003	1000
3454	2019-09-18T10:51:01	3	10	1000	1000
3457	2019-01-07T10:03:48	1	10	1000	1000
3460	2019-05-31T07:04:31	5	7	1000	1002
3463	2019-03-15T08:28:48	5	8	1000	1002
3466	2019-09-19T06:31:54	4	6	1000	1000
3469	2019-05-28T07:25:29	2	7	1000	1000
3472	2019-08-05T08:26:29	1	8	1001	1000
3475	2019-03-11T20:56:52	1	20	1000	1000
3478	2019-09-02T07:19:53	1	7	1001	1001
3481	2019-05-22T19:25:30	3	19	1002	1000
3484	2019-06-21T11:41:00	5	11	1002	1002
3487	2019-01-22T23:45:18	2	23	1000	1000
3490	2019-09-01T18:56:06	7	18	1000	1000
3493	2019-02-01T14:25:41	5	14	1001	1000
3496	2019-04-29T09:25:36	1	9	1000	1001
3499	2019-07-29T06:23:05	1	6	1003	1001
3502	2019-09-10T07:32:12	2	7	1000	1000
3505	2019-07-06T20:39:54	6	20	1003	1000
3508	2020-01-03T13:45:28	5	13	1002	1001
3511	2019-06-10T18:05:32	1	18	1000	1000
3514	2019-09-30T05:57:54	1	5	1000	1001
3517	2019-01-30T01:51:39	3	1	1000	1000
3520	2019-06-02T06:13:13	7	6	1000	1002
3523	2019-03-14T15:27:42	4	15	1000	1001
3526	2019-06-14T04:59:49	5	4	1003	1001
3529	2019-08-29T07:23:55	4	7	1002	1000
3532	2019-05-08T19:59:00	3	19	1001	1001
3535	2019-07-30T10:27:15	2	10	1001	1000
3538	2019-02-26T08:17:35	2	8	1000	1002
3541	2019-03-01T07:42:12	5	7	1001	1000
3544	2019-12-10T01:47:56	2	1	1000	1001
3547	2019-04-18T07:31:45	4	7	1001	1001
3550	2019-02-05T08:55:40	2	8	1002	1000
3553	2019-07-17T01:29:24	3	1	1000	1000
3556	2019-07-31T07:30:46	3	7	1000	1000
3559	2019-10-10T12:55:36	4	12	1001	1000
3562	2019-12-18T18:25:30	3	18	1000	1000
3565	2019-02-14T09:18:09	4	9	1000	1002
3568	2019-02-25T09:46:16	1	9	1003	1000
3571	2019-04-15T07:53:12	1	7	1001	1000
3574	2019-03-28T13:29:53	4	13	1000	1001
3577	2019-12-21T12:14:35	6	12	1000	1001
3580	2019-11-16T19:23:29	6	19	1000	1000
3583	2019-03-21T19:11:33	4	19	1001	1000
3586	2019-07-08T05:02:08	1	5	1001	1000
3589	2019-01-28T10:01:15	1	10	1000	1000
3592	2019-10-14T07:06:53	1	7	1001	1001
3595	2019-12-16T08:41:29	1	8	1001	1000
3598	2019-05-25T17:15:23	6	17	1001	1002
3601	2020-01-03T07:22:12	5	7	1000	1001
3604	2019-04-02T18:40:12	2	18	1000	1000
3607	2019-03-05T16:19:02	2	16	1001	1001
3610	2019-05-14T19:27:03	2	19	1001	1000
3613	2019-03-03T20:30:12	7	20	1003	1000
3616	2019-12-26T04:02:19	4	4	1003	1001
3619	2019-10-08T09:43:42	2	9	1002	1001
3622	2019-01-17T00:48:01	4	0	1000	1001
3625	2019-11-02T08:29:17	6	8	1001	1001
3628	2019-07-01T09:07:10	1	9	1000	1000
3631	2019-10-28T05:24:40	1	5	1002	1002
3634	2019-12-27T08:16:56	5	8	1000	1001
3637	2019-08-23T17:20:42	5	17	1001	1001
3640	2019-01-03T19:02:11	4	19	1001	1001
3643	2019-05-27T06:00:49	1	6	1002	1000
3646	2019-04-05T07:36:21	5	7	1003	1001
3649	2019-09-23T08:58:32	1	8	1003	1000
3652	2019-09-24T15:06:23	2	15	1002	1001
3655	2019-05-31T07:37:11	5	7	1000	1000
3658	2019-03-01T08:45:43	5	8	1000	1000
3661	2019-10-14T22:58:50	1	22	1001	1000
3664	2019-05-20T09:15:06	1	9	1000	1001
3667	2019-05-10T11:31:11	5	11	1000	1003
3670	2019-07-25T18:28:47	4	18	1000	1002
3673	2019-02-09T16:23:39	6	16	1002	1003
3676	2019-09-02T08:04:36	1	8	1001	1001
3679	2019-08-23T10:05:56	5	10	1002	1001
3682	2019-05-21T17:49:16	2	17	1003	1000
3685	2019-10-31T17:49:49	4	17	1000	1001
3688	2019-04-30T13:35:03	2	13	1002	1003
3691	2019-03-08T07:51:23	5	7	1000	1000
3694	2019-06-10T05:08:33	1	5	1000	1001
3697	2019-10-28T08:40:26	1	8	1000	1000
3700	2019-05-23T11:45:14	4	11	1001	1002
3703	2019-05-01T21:40:08	3	21	1001	1000
3706	2019-09-06T17:18:22	5	17	1000	1000
3709	2019-06-28T18:30:21	5	18	1000	1001
3712	2019-12-29T11:41:40	7	11	1000	1002
3715	2019-08-02T17:22:55	5	17	1000	1000
3718	2019-03-25T07:12:25	1	7	1001	1001
3721	2019-07-02T07:37:05	2	7	1000	1000
3724	2019-12-04T18:28:19	3	18	1000	1000
3727	2019-10-26T14:26:36	6	14	1003	1001
3730	2019-01-29T15:54:31	2	15	1000	1001
3733	2019-04-22T10:12:50	1	10	1001	1000
3736	2019-01-30T10:41:37	3	10	1001	1002
3739	2019-04-04T08:14:15	4	8	1003	1000
3742	2019-11-16T08:59:16	6	8	1000	1000
3745	2019-05-01T13:12:01	3	13	1000	1001
3748	2019-09-27T07:52:40	5	7	1000	1001
3751	2019-05-28T05:01:29	2	5	1000	1003
3754	2019-02-11T22:57:14	1	22	1002	1002
3757	2019-11-13T08:44:30	3	8	1000	1000
3760	2019-02-06T05:54:17	3	5	1000	1000
3763	2019-01-04T07:20:36	5	7	1001	1000
3766	2019-12-06T09:28:46	5	9	1000	1000
3769	2019-10-15T18:09:21	2	18	1003	1000
3772	2019-05-28T06:39:36	2	6	1000	1001
3775	2019-05-21T15:26:38	2	15	1001	1003
3778	2019-02-19T08:22:55	2	8	1001	1000
3781	2019-06-21T06:31:21	5	6	1001	1000
3784	2019-08-12T18:19:26	1	18	1001	1001
3787	2019-02-24T07:43:58	7	7	1003	1001
3790	2019-11-07T06:42:40	4	6	1001	1002
3793	2019-03-23T09:05:37	6	9	1000	1002
3796	2019-10-06T07:36:36	7	7	1003	1002
3799	2019-04-05T04:03:02	5	4	1001	1001
3802	2019-12-23T04:30:07	1	4	1000	1000
3805	2019-10-25T10:45:20	5	10	1002	1000
3808	2020-01-01T10:50:47	3	10	1001	1000
3811	2019-11-13T08:46:48	3	8	1001	1000
3814	2019-03-15T05:08:00	5	5	1001	1002
3817	2019-03-21T16:54:15	4	16	1000	1001
3820	2019-07-17T09:33:03	3	9	1000	1001
3823	2019-07-14T07:19:36	7	7	1003	1000
3826	2019-08-27T05:50:51	2	5	1001	1001
3829	2019-08-13T12:37:44	2	12	1001	1002
3832	2019-03-19T06:11:16	2	6	1000	1000
3835	2019-02-07T17:00:49	4	17	1001	1001
3838	2019-11-02T06:57:18	6	6	1000	1001
3841	2019-03-13T10:45:21	3	10	1001	1002
3844	2019-11-06T10:49:22	3	10	1001	1000
3847	2019-11-01T17:55:16	5	17	1000	1001
3850	2019-08-06T08:32:23	2	8	1003	1000
3853	2019-02-18T09:27:55	1	9	1000	1003
3856	2019-12-03T11:41:56	2	11	1003	1001
3859	2019-12-29T06:31:54	7	6	1000	1000
3862	2019-01-05T18:22:46	6	18	1003	1000
3865	2019-10-03T15:06:46	4	15	1001	1000
3868	2019-11-22T13:29:14	5	13	1000	1003
3871	2019-08-08T06:02:51	4	6	1000	1000
3874	2019-12-17T09:29:58	2	9	1000	1000
3877	2019-12-31T23:13:01	2	23	1000	1000
3880	2019-05-06T06:04:45	1	6	1000	1001
3883	2019-03-11T06:14:30	1	6	1000	1000
3886	2019-02-11T16:30:05	1	16	1003	1001
3889	2019-08-18T09:47:49	7	9	1000	1001
3892	2019-01-29T06:05:11	2	6	1002	1000
3895	2019-03-26T17:02:15	2	17	1001	1000
3898	2019-06-24T19:16:13	1	19	1000	1000
3901	2019-02-20T09:57:34	3	9	1000	1003
3904	2019-12-27T08:49:39	5	8	1000	1001
3907	2019-02-05T18:42:23	2	18	1000	1001
3910	2019-10-18T07:29:27	5	7	1000	1001
3913	2019-08-16T16:08:55	5	16	1001	1002
3916	2019-02-11T08:57:42	1	8	1000	1000
3919	2019-03-04T04:13:34	1	4	1001	1002
3922	2019-01-02T23:53:51	3	23	1001	1000
3925	2019-03-06T09:27:12	3	9	1001	1001
3928	2019-12-20T20:31:37	5	20	1003	1002
3931	2019-09-06T18:31:07	5	18	1000	1001
3934	2019-12-12T10:36:50	4	10	1002	1000
3937	2019-02-18T19:58:18	1	19	1002	1001
3940	2019-09-07T19:38:24	6	19	1000	1000
3943	2019-08-12T09:00:29	1	9	1000	1000
3946	2019-10-05T17:33:16	6	17	1000	1000
3949	2019-11-23T18:24:54	6	18	1000	1000
3952	2019-05-05T10:01:15	7	10	1001	1000
3955	2019-12-22T09:13:04	7	9	1001	1000
3958	2018-12-31T02:49:16	1	2	1003	1000
3961	2019-01-17T03:05:34	4	3	1002	1001
3964	2019-08-15T19:34:56	4	19	1002	1000
3967	2019-07-06T08:50:31	6	8	1000	1000
3970	2019-11-13T10:28:40	3	10	1001	1000
3973	2019-07-22T10:46:21	1	10	1003	1003
3976	2019-01-15T08:45:05	2	8	1000	1000
3979	2019-06-18T10:21:55	2	10	1001	1001
3982	2019-03-25T12:01:32	1	12	1000	1000
3985	2019-07-19T13:35:54	5	13	1000	1003
3988	2019-02-25T05:03:37	1	5	1000	1001
3991	2019-02-08T02:44:51	5	2	1000	1000
3994	2019-09-27T06:57:13	5	6	1001	1001
3997	2019-02-07T08:57:32	4	8	1001	1000
4000	2019-01-31T05:51:28	4	5	1000	1000
4003	2019-04-27T09:20:21	6	9	1000	1000
4006	2019-06-26T08:01:22	3	8	1001	1000
4009	2019-04-04T06:44:28	4	6	1000	1001
4012	2019-02-04T18:46:37	1	18	1001	1001
4015	2019-11-21T02:00:05	4	2	1003	1000
4018	2019-08-21T11:31:38	3	11	1000	1000
4021	2019-10-15T10:28:12	2	10	1000	1002
4024	2019-01-19T09:19:57	6	9	1000	1000
4027	2019-04-09T08:10:20	2	8	1000	1000
4030	2019-07-26T11:31:33	5	11	1002	1001
4033	2019-08-04T05:11:42	7	5	1000	1000
4036	2019-06-11T17:44:17	2	17	1001	1000
4039	2019-05-06T06:00:00	1	6	1000	1000
4042	2019-01-15T12:18:47	2	12	1001	1000
4045	2019-01-23T10:44:07	3	10	1000	1000
4048	2019-04-08T15:38:20	1	15	1001	1000
4051	2019-05-17T08:11:05	5	8	1000	1000
4054	2019-12-06T08:53:42	5	8	1001	1000
4057	2019-03-12T09:30:46	2	9	1003	1000
4060	2019-10-07T05:28:48	1	5	1001	1000
4063	2019-04-05T05:12:25	5	5	1001	1000
4066	2019-06-18T07:41:10	2	7	1001	1001
4069	2019-11-16T13:12:18	6	13	1001	1001
4072	2019-08-27T18:00:01	2	18	1000	1000
4075	2019-03-18T08:42:02	1	8	1001	1000
4078	2019-07-15T13:34:30	1	13	1001	1000
4081	2019-10-29T08:51:34	2	8	1003	1000
4084	2019-07-16T18:01:17	2	18	1001	1000
4087	2019-05-28T19:07:51	2	19	1003	1001
4090	2019-02-06T20:08:21	3	20	1001	1001
4093	2019-11-11T10:01:56	1	10	1002	1001
4096	2019-09-12T09:09:43	4	9	1002	1000
4099	2019-01-11T08:38:49	5	8	1000	1000
4102	2019-04-30T02:35:04	2	2	1001	1000
4105	2019-01-08T09:21:52	2	9	1000	1000
4108	2019-05-06T07:43:11	1	7	1001	1001
4111	2019-03-08T06:14:52	5	6	1000	1000
4114	2019-11-20T10:43:08	3	10	1001	1001
4117	2019-09-10T22:42:01	2	22	1000	1000
4120	2019-01-31T10:15:30	4	10	1000	1001
4123	2019-05-08T08:28:54	3	8	1001	1001
4126	2019-08-22T09:38:17	4	9	1001	1000
4129	2019-05-13T07:11:24	1	7	1000	1002
4132	2019-06-03T08:37:03	1	8	1001	1001
4135	2019-10-15T02:47:54	2	2	1001	1000
4138	2019-06-25T18:17:29	2	18	1003	1003
4141	2019-02-12T16:57:50	2	16	1000	1001
4144	2019-05-07T20:53:41	2	20	1003	1000
4147	2019-07-01T04:24:06	1	4	1001	1000
4150	2019-07-01T00:58:37	1	0	1001	1000
4153	2019-02-01T18:32:05	5	18	1003	1001
4156	2019-06-17T19:21:15	1	19	1000	1003
4159	2019-08-13T12:34:22	2	12	1003	1001
4162	2019-08-23T04:10:32	5	4	1001	1003
4165	2019-10-13T07:21:03	7	7	1000	1003
4168	2019-10-06T12:20:21	7	12	1000	1000
4171	2019-09-30T18:10:44	1	18	1002	1002
4174	2019-09-06T06:08:51	5	6	1000	1000
4177	2019-07-04T07:57:18	4	7	1002	1000
4180	2019-08-01T06:05:27	4	6	1003	1000
4183	2019-04-03T05:07:59	3	5	1000	1001
4186	2019-12-13T07:18:04	5	7	1003	1003
4189	2019-10-14T11:45:59	1	11	1000	1002
4192	2019-03-08T08:16:23	5	8	1000	1000
4195	2019-01-14T01:17:04	1	1	1000	1000
4198	2019-08-14T05:18:59	3	5	1000	1000
4201	2019-03-01T15:46:18	5	15	1003	1000
4204	2019-07-02T16:29:14	2	16	1000	1002
4207	2019-09-23T08:42:34	1	8	1001	1001
4210	2019-06-26T08:52:53	3	8	1003	1000
4213	2019-03-08T09:48:49	5	9	1001	1000
4216	2019-09-02T05:01:06	1	5	1003	1002
