ID	DATUM	TAG	STUNDE	STATION	KARTENART
2610	2019-06-20T13:56:15	4	13	1002	1002
2613	2019-05-15T05:52:10	3	5	1003	1001
2616	2019-02-18T10:46:12	1	10	1000	1001
2619	2019-12-07T15:58:48	6	15	1001	1000
2622	2019-02-05T09:50:33	2	9	1003	1000
2625	2019-06-23T20:34:34	7	20	1003	1003
2628	2019-05-27T15:53:55	1	15	1000	1000
2631	2019-12-31T10:42:49	2	10	1001	1002
2634	2019-03-26T11:41:30	2	11	1001	1000
2637	2019-08-27T04:30:41	2	4	1001	1001
2640	2019-03-04T01:44:00	1	1	1000	1000
2643	2019-04-24T16:29:38	3	16	1001	1000
2646	2019-12-30T17:06:27	1	17	1001	1000
2649	2019-06-28T09:08:06	5	9	1000	1000
2652	2019-07-15T15:01:29	1	15	1000	1000
2655	2019-08-16T17:09:31	5	17	1000	1002
2658	2019-11-05T22:51:27	2	22	1002	1001
2661	2019-06-25T08:27:21	2	8	1000	1001
2664	2019-08-28T18:21:16	3	18	1001	1000
2667	2019-01-05T02:01:42	6	2	1003	1001
2670	2019-05-07T00:30:30	2	0	1001	1001
2673	2019-07-12T12:10:41	5	12	1001	1002
2676	2019-06-26T09:07:44	3	9	1001	1000
2679	2019-01-18T08:36:57	5	8	1001	1000
2682	2019-03-05T21:45:29	2	21	1001	1000
2685	2019-04-18T08:54:39	4	8	1000	1000
2688	2019-02-22T02:54:53	5	2	1001	1001
2691	2019-11-08T08:15:12	5	8	1000	1000
2694	2019-07-06T11:09:42	6	11	1000	1000
2697	2019-04-23T07:44:03	2	7	1000	1000
2700	2019-06-14T17:49:13	5	17	1000	1000
2703	2019-11-14T07:05:15	4	7	1003	1000
2706	2019-09-17T07:32:57	2	7	1000	1000
2709	2019-11-11T21:20:43	1	21	1000	1001
2712	2019-04-12T12:00:42	5	12	1000	1001
2715	2019-09-30T07:20:00	1	7	1001	1000
2718	2019-07-02T11:49:59	2	11	1003	1000
2721	2018-12-31T08:33:34	1	8	1001	1001
2724	2019-01-02T18:23:05	3	18	1000	1000
2727	2019-03-11T01:16:07	1	1	1001	1002
2730	2019-02-01T07:00:59	5	7	1003	1000
2733	2019-11-26T09:32:04	2	9	1000	1000
2736	2019-03-23T06:12:30	6	6	1000	1000
2739	2019-12-30T14:41:54	1	14	1001	1000
2742	2019-06-28T15:56:53	5	15	1000	1000
2745	2019-02-01T19:54:46	5	19	1000	1003
2748	2019-04-01T00:42:09	1	0	1000	1000
2751	2019-08-05T22:12:37	1	22	1001	1002
2754	2019-07-02T19:18:34	2	19	1003	1001
2757	2019-09-16T06:52:34	1	6	1002	1001
2760	2019-06-27T08:30:43	4	8	1000	1000
2763	2019-08-30T09:14:47	5	9	1001	1000
2766	2019-08-02T19:58:18	5	19	1001	1000
2769	2019-10-04T08:26:14	5	8	1003	1000
2772	2019-01-09T08:21:30	3	8	1001	1000
2775	2019-05-07T10:06:03	2	10	1000	1001
2778	2019-08-12T10:52:56	1	10	1002	1000
2781	2019-04-23T00:13:33	2	0	1001	1000
2784	2019-07-19T13:15:15	5	13	1001	1001
2787	2019-10-25T19:22:18	5	19	1000	1001
2790	2019-05-15T08:43:31	3	8	1000	1000
2793	2019-07-30T10:18:57	2	10	1000	1002
2796	2019-11-27T10:40:26	3	10	1001	1001
2799	2019-02-19T04:57:18	2	4	1000	1002
2802	2019-12-30T14:39:52	1	14	1001	1000
2805	2019-07-08T09:33:12	1	9	1002	1001
2808	2019-09-05T10:34:57	4	10	1000	1000
2811	2019-04-28T17:34:22	7	17	1002	1000
2814	2019-11-11T21:16:00	1	21	1000	1000
2817	2019-08-19T18:44:56	1	18	1000	1000
2820	2019-07-03T04:27:56	3	4	1001	1002
2823	2019-06-19T15:20:54	3	15	1000	1000
2826	2019-02-05T08:53:05	2	8	1003	1001
2829	2019-08-15T06:27:33	4	6	1002	1000
2832	2019-04-03T08:34:24	3	8	1001	1000
2835	2019-06-03T19:11:37	1	19	1000	1000
2838	2019-05-15T17:04:44	3	17	1000	1001
2841	2019-01-25T07:13:57	5	7	1000	1001
2844	2019-01-11T10:44:50	5	10	1001	1001
2847	2019-01-11T20:04:46	5	20	1002	1000
2850	2019-04-16T09:49:44	2	9	1002	1000
2853	2019-11-28T07:02:56	4	7	1001	1000
2856	2019-10-22T20:12:22	2	20	1001	1001
2859	2019-06-03T08:02:49	1	8	1003	1003
2862	2019-02-13T18:28:31	3	18	1001	1003
2865	2019-10-23T17:50:09	3	17	1000	1001
2868	2019-10-14T07:51:15	1	7	1003	1000
2871	2019-11-26T07:32:55	2	7	1001	1001
2874	2019-07-19T06:39:01	5	6	1001	1003
2877	2019-11-13T02:27:03	3	2	1001	1002
2880	2019-08-16T09:27:32	5	9	1000	1000
2883	2019-02-13T08:32:17	3	8	1003	1000
2886	2019-08-02T00:23:42	5	0	1001	1001
2889	2019-05-14T07:55:35	2	7	1001	1001
2892	2019-02-07T22:42:31	4	22	1000	1001
2895	2019-09-04T18:18:44	3	18	1001	1000
2898	2019-03-11T10:37:25	1	10	1000	1000
2901	2019-07-10T09:52:22	3	9	1001	1001
2904	2019-10-21T17:17:16	1	17	1001	1000
2907	2019-05-14T14:30:53	2	14	1000	1003
2910	2019-06-28T02:19:53	5	2	1000	1001
2913	2019-08-06T08:07:33	2	8	1000	1000
2916	2019-08-27T08:38:09	2	8	1001	1000
2919	2019-09-07T01:48:25	6	1	1003	1000
2922	2019-03-28T19:46:58	4	19	1000	1001
2925	2019-12-23T12:23:01	1	12	1000	1000
2928	2019-05-21T13:58:03	2	13	1001	1001
2931	2019-03-05T05:11:27	2	5	1003	1000
2934	2019-09-24T07:31:01	2	7	1001	1002
2937	2019-11-08T11:38:19	5	11	1002	1003
2940	2019-09-13T16:45:40	5	16	1002	1001
2943	2019-12-04T17:34:02	3	17	1001	1000
2946	2019-10-07T09:34:20	1	9	1001	1001
2949	2019-01-25T08:35:34	5	8	1002	1000
2952	2019-08-31T19:57:01	6	19	1002	1001
2955	2019-09-09T06:25:02	1	6	1001	1003
2958	2019-05-31T09:12:55	5	9	1000	1000
2961	2019-08-02T13:24:05	5	13	1000	1000
2964	2019-04-25T07:12:55	4	7	1002	1001
2967	2019-05-13T10:42:07	1	10	1000	1000
2970	2019-04-09T05:15:29	2	5	1003	1001
2973	2019-02-07T01:03:54	4	1	1001	1003
2976	2019-04-01T03:36:31	1	3	1000	1001
2979	2018-12-31T13:18:10	1	13	1001	1000
2982	2019-09-12T08:40:10	4	8	1000	1000
2985	2019-03-06T06:10:25	3	6	1001	1001
2988	2019-06-25T20:28:42	2	20	1000	1000
2991	2019-05-30T19:15:59	4	19	1000	1001
2994	2019-12-16T10:06:03	1	10	1002	1000
2997	2019-04-05T06:15:33	5	6	1001	1000
3000	2019-11-19T19:46:34	2	19	1001	1003
3003	2019-05-20T07:42:35	1	7	1003	1000
3006	2019-03-09T09:33:49	6	9	1000	1000
3009	2019-03-20T05:36:31	3	5	1000	1002
3012	2019-03-12T14:23:26	2	14	1001	1000
3015	2019-12-02T12:22:51	1	12	1000	1000
3018	2019-05-01T17:13:26	3	17	1003	1002
3021	2019-08-21T11:13:04	3	11	1002	1000
3024	2019-12-13T13:32:23	5	13	1001	1002
3027	2019-03-05T11:36:28	2	11	1001	1000
3030	2019-02-15T07:57:57	5	7	1003	1000
3033	2019-04-06T14:58:08	6	14	1000	1001
3036	2019-01-10T07:58:52	4	7	1001	1000
3039	2019-02-15T13:45:13	5	13	1001	1003
3042	2019-10-28T01:09:44	1	1	1000	1002
3045	2019-01-23T07:03:06	3	7	1001	1000
3048	2019-12-02T17:40:08	1	17	1003	1000
3051	2019-02-19T06:49:06	2	6	1001	1002
3054	2019-08-09T15:31:21	5	15	1000	1002
3057	2019-10-08T09:38:27	2	9	1003	1001
3060	2019-03-19T09:13:03	2	9	1000	1001
3063	2019-07-11T07:54:31	4	7	1001	1000
3066	2019-10-26T20:18:06	6	20	1001	1000
3069	2019-03-12T06:33:20	2	6	1003	1000
3072	2019-09-19T19:51:40	4	19	1003	1000
3075	2019-07-02T07:32:26	2	7	1000	1002
3078	2019-01-24T10:49:33	4	10	1000	1001
3081	2019-08-25T20:55:40	7	20	1001	1002
3084	2019-04-15T06:14:50	1	6	1000	1001
3087	2019-01-18T07:14:29	5	7	1001	1003
3090	2019-02-07T11:45:04	4	11	1003	1002
3093	2019-01-18T19:44:07	5	19	1001	1001
3096	2019-11-27T10:27:47	3	10	1000	1002
3099	2019-12-31T07:44:32	2	7	1000	1001
3102	2019-12-03T05:03:43	2	5	1003	1000
3105	2019-10-31T21:40:00	4	21	1002	1002
3108	2019-11-19T06:02:45	2	6	1000	1000
3111	2019-07-20T22:14:50	6	22	1001	1001
3114	2019-02-11T12:13:04	1	12	1001	1000
3117	2019-05-04T09:54:34	6	9	1001	1000
3120	2019-08-17T19:29:57	6	19	1001	1000
3123	2019-11-01T08:44:08	5	8	1000	1002
3126	2019-11-19T19:27:24	2	19	1000	1001
3129	2019-05-04T20:07:38	6	20	1000	1000
3132	2019-07-08T19:34:41	1	19	1001	1000
3135	2019-02-06T11:09:39	3	11	1003	1000
3138	2019-05-19T15:03:26	7	15	1003	1002
3141	2019-06-25T09:51:16	2	9	1000	1002
3144	2019-03-06T22:48:30	3	22	1003	1001
3147	2019-02-18T17:40:54	1	17	1002	1001
3150	2019-04-22T11:58:42	1	11	1000	1001
3153	2019-06-18T02:00:13	2	2	1000	1002
3156	2019-12-31T08:51:55	2	8	1001	1000
3159	2019-08-28T09:57:57	3	9	1001	1000
3162	2019-09-30T04:09:43	1	4	1000	1000
3165	2019-05-10T17:02:20	5	17	1000	1000
3168	2019-10-25T08:11:56	5	8	1001	1002
3171	2019-11-05T09:21:07	2	9	1001	1001
3174	2019-03-15T08:40:08	5	8	1003	1001
3177	2019-11-02T01:14:55	6	1	1001	1000
3180	2019-06-11T06:04:07	2	6	1001	1000
3183	2019-02-15T05:11:40	5	5	1003	1000
3186	2019-08-28T08:52:16	3	8	1001	1001
3189	2019-10-29T04:12:13	2	4	1000	1002
3192	2019-02-12T06:13:38	2	6	1000	1000
3195	2019-02-08T05:54:10	5	5	1000	1001
3198	2019-06-18T07:21:35	2	7	1001	1001
3201	2019-05-25T18:59:19	6	18	1002	1001
3204	2019-03-15T05:01:37	5	5	1001	1000
3207	2019-03-12T08:26:36	2	8	1002	1003
3210	2019-06-08T09:59:42	6	9	1000	1003
3213	2019-02-07T21:29:57	4	21	1000	1000
3216	2019-12-13T07:31:39	5	7	1000	1000
3219	2019-07-27T09:03:47	6	9	1001	1001
3222	2019-04-19T02:38:43	5	2	1000	1001
3225	2019-12-18T19:08:37	3	19	1003	1000
3228	2019-01-14T02:39:48	1	2	1001	1000
3231	2019-02-14T16:03:40	4	16	1000	1000
3234	2019-08-27T10:18:28	2	10	1003	1000
3237	2019-09-14T03:50:24	6	3	1001	1001
3240	2019-02-04T05:12:55	1	5	1000	1000
3243	2019-06-24T07:06:10	1	7	1001	1001
3246	2019-02-15T04:30:00	5	4	1000	1000
3249	2019-01-01T09:33:42	2	9	1000	1002
3252	2019-08-01T18:12:35	4	18	1000	1000
3255	2019-03-04T18:27:21	1	18	1001	1000
3258	2019-10-31T06:55:10	4	6	1001	1000
3261	2019-04-29T12:19:11	1	12	1002	1000
3264	2019-04-05T08:47:47	5	8	1001	1003
3267	2019-02-19T16:02:32	2	16	1003	1002
3270	2019-06-11T18:36:39	2	18	1000	1002
3273	2019-04-19T10:18:23	5	10	1000	1000
3276	2019-05-21T08:00:36	2	8	1000	1000
3279	2019-12-23T18:58:05	1	18	1000	1000
3282	2019-04-16T05:11:28	2	5	1003	1002
3285	2019-04-23T09:31:31	2	9	1000	1000
3288	2019-10-08T09:20:06	2	9	1001	1000
3291	2019-02-22T13:12:52	5	13	1000	1000
3294	2019-09-18T09:47:44	3	9	1001	1000
3297	2019-04-03T11:31:42	3	11	1001	1000
3300	2019-04-12T07:10:06	5	7	1000	1000
3303	2019-03-26T16:53:34	2	16	1002	1001
3306	2018-12-31T19:24:55	1	19	1000	1001
3309	2019-07-26T06:50:30	5	6	1001	1000
3312	2019-10-09T09:58:25	3	9	1001	1003
3315	2019-07-30T14:14:38	2	14	1000	1003
3318	2019-03-26T18:44:32	2	18	1000	1001
3321	2019-03-24T09:14:04	7	9	1003	1000
3324	2019-12-31T18:43:14	2	18	1002	1000
3327	2019-03-02T09:49:29	6	9	1002	1001
3330	2019-07-18T19:28:54	4	19	1000	1000
3333	2019-03-21T20:58:07	4	20	1000	1000
3336	2019-01-28T13:31:07	1	13	1000	1000
3339	2019-08-30T08:56:08	5	8	1001	1001
3342	2019-01-01T09:42:40	2	9	1000	1001
3345	2019-03-09T13:22:54	6	13	1001	1001
3348	2019-10-07T06:11:28	1	6	1000	1000
3351	2019-01-25T18:27:59	5	18	1000	1001
3354	2019-07-08T10:32:52	1	10	1001	1002
3357	2019-01-01T10:44:23	2	10	1001	1000
3360	2019-06-24T01:47:23	1	1	1000	1000
3363	2019-05-03T15:54:55	5	15	1000	1000
3366	2019-10-08T17:23:48	2	17	1003	1000
3369	2019-05-07T14:52:06	2	14	1000	1000
3372	2019-04-19T18:28:23	5	18	1003	1000
3375	2019-07-24T08:54:41	3	8	1000	1001
3378	2019-02-15T18:02:36	5	18	1003	1001
3381	2019-08-26T18:05:05	1	18	1001	1000
3384	2019-08-12T09:50:33	1	9	1003	1001
3387	2019-03-05T09:23:02	2	9	1000	1001
3390	2019-11-11T09:26:06	1	9	1000	1001
3393	2020-01-05T08:44:40	7	8	1000	1000
3396	2019-01-01T06:12:54	2	6	1000	1001
3399	2019-01-11T05:42:44	5	5	1001	1000
3402	2019-08-24T11:20:15	6	11	1003	1000
3405	2019-11-15T09:27:45	5	9	1003	1000
3408	2019-09-09T05:30:04	1	5	1003	1000
3411	2019-08-07T07:00:21	3	7	1000	1000
3414	2019-08-05T13:13:40	1	13	1000	1000
3417	2019-07-15T02:46:22	1	2	1002	1001
3420	2019-04-23T06:44:03	2	6	1002	1000
3423	2019-03-08T14:14:08	5	14	1000	1000
3426	2019-11-14T07:02:57	4	7	1000	1001
3429	2019-03-04T18:34:45	1	18	1000	1001
3432	2019-03-15T16:59:53	5	16	1000	1001
3435	2019-11-18T06:33:29	1	6	1002	1000
3438	2019-07-16T06:12:24	2	6	1003	1000
3441	2019-12-07T07:40:15	6	7	1000	1001
3444	2019-01-30T07:09:31	3	7	1001	1001
3447	2019-07-02T07:34:08	2	7	1003	1000
3450	2019-01-15T10:18:02	2	10	1003	1000
3453	2019-10-08T08:00:18	2	8	1000	1001
3456	2019-10-17T07:49:36	4	7	1000	1001
3459	2019-06-25T08:29:14	2	8	1000	1000
3462	2019-04-27T17:59:04	6	17	1000	1001
3465	2019-09-23T19:03:31	1	19	1000	1000
3468	2019-09-13T04:23:26	5	4	1002	1000
3471	2019-06-12T08:27:47	3	8	1001	1000
3474	2019-03-10T00:57:17	7	0	1001	1000
3477	2019-01-11T08:54:05	5	8	1001	1003
3480	2019-04-23T20:16:04	2	20	1001	1000
3483	2019-04-11T14:03:19	4	14	1001	1001
3486	2019-03-29T04:44:57	5	4	1000	1001
3489	2019-01-29T11:57:57	2	11	1000	1000
3492	2019-07-01T10:40:10	1	10	1001	1003
3495	2019-07-17T01:31:35	3	1	1000	1000
3498	2019-04-26T23:10:09	5	23	1003	1002
3501	2019-03-18T09:00:45	1	9	1003	1001
3504	2019-05-20T07:01:47	1	7	1001	1001
3507	2019-03-21T07:32:24	4	7	1001	1000
3510	2019-06-10T05:41:17	1	5	1002	1000
3513	2019-09-04T14:49:20	3	14	1000	1000
3516	2019-08-27T08:35:05	2	8	1000	1003
3519	2019-11-27T14:33:02	3	14	1001	1000
3522	2019-06-17T22:45:32	1	22	1000	1000
3525	2019-07-28T13:55:32	7	13	1003	1000
3528	2019-01-01T08:06:06	2	8	1003	1001
3531	2019-07-22T19:09:45	1	19	1000	1000
3534	2019-10-18T07:39:27	5	7	1002	1000
3537	2019-06-12T17:26:56	3	17	1003	1001
3540	2019-06-07T07:51:06	5	7	1000	1000
3543	2019-08-21T08:58:50	3	8	1000	1001
3546	2019-08-01T06:48:44	4	6	1003	1001
3549	2019-10-14T17:40:32	1	17	1000	1002
3552	2019-06-18T00:20:43	2	0	1002	1001
3555	2019-09-27T08:52:44	5	8	1000	1000
3558	2019-01-17T15:07:21	4	15	1000	1000
3561	2019-08-26T09:48:56	1	9	1003	1002
3564	2019-05-20T17:41:52	1	17	1000	1000
3567	2019-06-13T23:13:21	4	23	1001	1000
3570	2019-08-02T19:12:54	5	19	1003	1000
3573	2019-08-06T07:00:23	2	7	1003	1000
3576	2019-02-15T12:35:02	5	12	1002	1000
3579	2019-09-14T16:09:11	6	16	1003	1000
3582	2019-01-21T09:37:19	1	9	1002	1000
3585	2019-02-04T13:09:28	1	13	1002	1001
3588	2019-11-20T05:43:46	3	5	1001	1000
3591	2019-05-14T07:28:40	2	7	1000	1003
3594	2019-09-20T09:37:04	5	9	1001	1000
3597	2019-05-03T18:09:59	5	18	1000	1002
3600	2019-04-15T05:49:57	1	5	1003	1000
3603	2019-02-09T06:48:15	6	6	1000	1003
3606	2019-11-27T16:48:23	3	16	1000	1000
3609	2019-11-22T17:40:11	5	17	1000	1000
3612	2019-08-13T08:35:21	2	8	1000	1001
3615	2019-02-16T10:56:21	6	10	1001	1000
3618	2019-12-10T19:05:17	2	19	1000	1000
3621	2019-09-27T18:57:42	5	18	1000	1002
3624	2019-07-05T14:12:53	5	14	1000	1000
3627	2019-02-17T09:16:38	7	9	1000	1003
3630	2019-12-12T09:12:57	4	9	1000	1000
3633	2019-06-22T09:29:04	6	9	1000	1000
3636	2019-07-30T08:13:04	2	8	1001	1001
3639	2019-02-01T08:45:35	5	8	1001	1000
3642	2019-07-18T23:27:03	4	23	1003	1003
3645	2019-02-10T17:27:37	7	17	1000	1001
3648	2019-10-10T08:49:18	4	8	1000	1002
3651	2019-08-12T20:47:47	1	20	1000	1000
3654	2019-06-18T22:08:07	2	22	1002	1002
3657	2019-03-01T16:09:32	5	16	1001	1001
3660	2019-09-17T22:46:34	2	22	1000	1002
3663	2019-03-12T08:48:02	2	8	1001	1000
3666	2018-12-31T18:50:15	1	18	1002	1003
3669	2019-02-14T18:47:30	4	18	1003	1003
3672	2019-05-24T07:06:56	5	7	1003	1000
3675	2019-08-11T07:37:11	7	7	1003	1000
3678	2019-11-13T21:26:06	3	21	1001	1000
3681	2019-08-27T20:15:01	2	20	1000	1002
3684	2019-08-13T08:00:07	2	8	1001	1001
3687	2019-10-25T09:06:53	5	9	1001	1000
3690	2019-12-30T05:54:38	1	5	1001	1001
3693	2019-07-20T08:22:36	6	8	1002	1001
3696	2019-10-18T18:43:16	5	18	1003	1001
3699	2019-10-11T09:59:08	5	9	1000	1000
3702	2019-03-24T14:08:29	7	14	1001	1000
3705	2019-04-20T14:23:34	6	14	1003	1000
3708	2019-10-24T03:12:00	4	3	1001	1001
3711	2019-05-28T08:04:57	2	8	1000	1000
3714	2019-10-14T07:27:48	1	7	1000	1000
3717	2019-03-29T05:43:56	5	5	1001	1002
3720	2019-11-19T22:25:31	2	22	1000	1000
3723	2019-10-11T11:57:10	5	11	1001	1002
3726	2019-04-07T20:16:28	7	20	1003	1000
3729	2019-09-23T18:11:19	1	18	1000	1000
3732	2019-09-13T08:49:49	5	8	1000	1003
3735	2019-06-14T19:04:06	5	19	1000	1000
3738	2019-09-30T05:05:07	1	5	1002	1001
3741	2019-06-11T05:01:28	2	5	1000	1000
3744	2019-10-09T08:49:19	3	8	1000	1002
3747	2019-09-13T07:23:33	5	7	1001	1000
3750	2019-05-28T15:29:47	2	15	1000	1000
3753	2019-03-15T06:26:39	5	6	1001	1001
3756	2019-05-10T08:17:46	5	8	1002	1000
3759	2019-01-14T15:52:57	1	15	1003	1000
3762	2019-06-05T17:50:24	3	17	1001	1001
3765	2019-01-10T08:20:48	4	8	1001	1002
3768	2019-03-11T18:41:04	1	18	1001	1001
3771	2019-12-30T10:25:10	1	10	1001	1001
3774	2019-01-29T08:35:40	2	8	1002	1001
3777	2019-05-27T10:25:26	1	10	1000	1001
3780	2019-08-13T09:33:21	2	9	1000	1002
3783	2019-04-08T10:26:04	1	10	1001	1001
3786	2019-04-20T18:19:19	6	18	1001	1000
3789	2019-10-28T18:56:02	1	18	1000	1001
3792	2019-09-09T07:03:53	1	7	1000	1000
3795	2019-12-30T09:47:59	1	9	1000	1001
3798	2019-09-23T14:15:39	1	14	1001	1002
3801	2019-09-23T09:13:13	1	9	1003	1000
3804	2019-09-03T10:37:20	2	10	1000	1003
3807	2019-04-08T20:47:48	1	20	1000	1000
3810	2019-09-16T09:28:37	1	9	1001	1000
3813	2019-10-07T17:26:21	1	17	1002	1001
3816	2019-12-09T05:50:29	1	5	1000	1001
3819	2019-07-30T19:56:04	2	19	1000	1001
3822	2019-11-09T09:52:07	6	9	1000	1000
3825	2019-04-11T08:12:40	4	8	1001	1002
3828	2019-01-11T05:01:01	5	5	1000	1000
3831	2019-04-08T17:20:43	1	17	1001	1002
3834	2019-03-09T00:50:08	6	0	1000	1000
3837	2019-04-23T11:41:02	2	11	1000	1000
3840	2019-02-25T19:48:14	1	19	1003	1000
3843	2019-01-17T06:07:31	4	6	1000	1002
3846	2019-09-24T10:04:04	2	10	1003	1001
3849	2019-08-12T20:19:33	1	20	1000	1000
3852	2019-10-03T11:34:06	4	11	1001	1000
3855	2019-05-26T09:29:38	7	9	1001	1002
3858	2019-08-28T07:44:43	3	7	1000	1001
3861	2019-01-15T18:10:57	2	18	1000	1000
3864	2019-07-26T06:45:11	5	6	1000	1001
3867	2019-07-25T06:16:54	4	6	1003	1000
3870	2019-10-18T19:37:14	5	19	1000	1000
3873	2019-08-23T02:15:32	5	2	1001	1003
3876	2019-02-15T18:57:20	5	18	1000	1002
3879	2019-10-30T04:24:24	3	4	1001	1000
3882	2019-09-13T22:28:28	5	22	1002	1000
3885	2019-01-02T21:55:27	3	21	1000	1000
3888	2019-10-14T10:31:32	1	10	1000	1000
3891	2019-10-01T00:22:19	2	0	1001	1000
3894	2019-06-21T13:40:37	5	13	1000	1000
3897	2019-03-26T07:35:07	2	7	1000	1001
3900	2019-03-16T09:30:00	6	9	1001	1000
3903	2019-08-23T19:57:52	5	19	1000	1000
3906	2019-09-13T18:49:11	5	18	1000	1001
3909	2019-02-06T07:03:48	3	7	1000	1000
3912	2019-09-10T06:13:40	2	6	1003	1000
3915	2019-02-25T00:19:29	1	0	1002	1001
3918	2019-05-03T08:59:01	5	8	1001	1000
3921	2019-06-24T19:38:07	1	19	1001	1001
3924	2019-09-16T10:34:58	1	10	1001	1000
3927	2019-09-26T17:05:30	4	17	1001	1001
3930	2019-07-15T11:02:10	1	11	1001	1001
3933	2019-02-21T03:38:48	4	3	1001	1001
3936	2019-09-30T06:13:59	1	6	1001	1000
3939	2019-10-01T10:02:23	2	10	1003	1000
3942	2019-04-18T18:10:37	4	18	1003	1001
3945	2019-04-23T18:27:14	2	18	1001	1000
3948	2019-12-16T08:41:43	1	8	1002	1002
3951	2019-03-14T09:01:49	4	9	1001	1001
3954	2020-01-04T06:03:16	6	6	1002	1000
3957	2019-01-01T04:23:33	2	4	1000	1003
3960	2019-06-25T04:12:39	2	4	1000	1000
3963	2019-10-31T08:24:00	4	8	1001	1001
3966	2019-11-05T07:08:08	2	7	1001	1000
3969	2019-08-08T11:50:12	4	11	1000	1000
3972	2019-06-11T17:11:28	2	17	1001	1001
3975	2019-09-03T05:33:54	2	5	1001	1001
3978	2019-12-12T09:36:49	4	9	1000	1000
3981	2019-12-27T04:12:43	5	4	1001	1000
3984	2019-02-02T01:35:16	6	1	1001	1000
3987	2019-07-19T01:35:50	5	1	1000	1000
3990	2019-05-28T08:28:49	2	8	1000	1000
3993	2019-02-12T04:30:18	2	4	1001	1002
3996	2019-05-27T08:23:52	1	8	1000	1001
3999	2019-12-03T19:52:55	2	19	1001	1000
4002	2019-07-31T10:15:17	3	10	1001	1000
4005	2019-02-12T18:34:50	2	18	1001	1000
4008	2019-09-24T05:44:22	2	5	1001	1000
4011	2019-09-17T09:53:56	2	9	1003	1000
4014	2019-04-26T11:00:00	5	11	1001	1000
4017	2019-06-29T18:01:05	6	18	1000	1001
4020	2019-07-30T18:05:04	2	18	1000	1000
4023	2019-09-30T16:36:27	1	16	1000	1001
4026	2019-01-07T08:05:03	1	8	1000	1003
4029	2020-01-03T21:29:11	5	21	1000	1002
4032	2019-09-09T13:13:29	1	13	1002	1001
4035	2019-02-21T10:03:51	4	10	1001	1000
4038	2019-06-21T08:05:13	5	8	1002	1001
4041	2019-07-19T07:49:36	5	7	1000	1001
4044	2019-02-11T09:25:46	1	9	1001	1000
4047	2019-01-07T07:38:31	1	7	1001	1002
4050	2019-04-01T06:34:50	1	6	1001	1000
4053	2019-02-21T09:18:02	4	9	1003	1000
4056	2019-03-14T09:57:09	4	9	1003	1000
4059	2019-11-01T08:28:10	5	8	1000	1000
4062	2019-03-22T09:07:02	5	9	1000	1000
4065	2019-06-24T15:53:02	1	15	1001	1001
4068	2019-01-10T07:17:25	4	7	1000	1000
4071	2019-11-19T07:38:10	2	7	1001	1003
4074	2019-12-31T21:27:08	2	21	1000	1000
4077	2019-01-24T04:04:22	4	4	1001	1000
4080	2019-03-19T16:33:57	2	16	1001	1000
4083	2019-08-26T19:37:17	1	19	1001	1000
4086	2019-09-03T18:13:22	2	18	1000	1000
4089	2019-09-16T08:00:34	1	8	1003	1001
4092	2019-07-17T12:29:45	3	12	1000	1001
4095	2019-02-02T07:00:42	6	7	1001	1001
4098	2019-12-23T13:25:36	1	13	1000	1000
4101	2019-12-23T00:19:14	1	0	1003	1002
4104	2019-01-21T08:51:59	1	8	1001	1000
4107	2019-09-28T05:11:07	6	5	1001	1002
4110	2019-08-26T05:29:24	1	5	1000	1000
4113	2019-07-03T22:18:09	3	22	1000	1000
4116	2019-10-07T09:10:37	1	9	1000	1000
4119	2019-10-11T07:58:34	5	7	1001	1000
4122	2019-07-10T09:47:33	3	9	1001	1001
4125	2019-07-03T16:14:22	3	16	1001	1000
4128	2019-12-06T01:55:18	5	1	1001	1002
4131	2019-11-25T07:20:56	1	7	1003	1000
4134	2019-07-01T01:35:44	1	1	1000	1002
4137	2019-11-22T08:39:24	5	8	1000	1001
4140	2019-09-20T00:38:28	5	0	1003	1001
4143	2019-07-30T08:26:02	2	8	1002	1000
4146	2019-06-04T11:47:30	2	11	1001	1000
4149	2019-12-26T17:19:13	4	17	1001	1000
4152	2019-06-14T16:46:36	5	16	1001	1000
4155	2019-03-01T01:28:17	5	1	1000	1001
4158	2019-05-23T04:26:26	4	4	1002	1000
4161	2019-02-18T17:51:12	1	17	1002	1000
4164	2019-03-29T09:35:35	5	9	1001	1001
4167	2019-10-08T13:29:55	2	13	1000	1000
4170	2019-05-04T05:23:55	6	5	1000	1001
4173	2019-02-08T08:14:30	5	8	1000	1002
4176	2019-02-08T13:19:31	5	13	1001	1000
4179	2019-03-11T03:55:36	1	3	1000	1000
4182	2019-09-14T07:15:30	6	7	1000	1000
4185	2019-09-04T08:53:25	3	8	1000	1001
4188	2019-06-25T17:57:28	2	17	1003	1000
4191	2019-12-09T18:17:59	1	18	1000	1000
4194	2019-03-08T17:07:49	5	17	1001	1000
4197	2019-06-11T09:30:53	2	9	1001	1000
4200	2019-10-19T17:06:21	6	17	1000	1001
4203	2019-10-13T17:59:15	7	17	1000	1001
4206	2019-09-06T19:52:26	5	19	1000	1000
4209	2019-05-21T13:17:41	2	13	1001	1000
4212	2019-03-11T12:19:51	1	12	1001	1000
4215	2019-11-01T08:56:44	5	8	1002	1002
4218	2019-02-06T04:51:29	3	4	1001	1000
